Data,Bairro,Municipio,Volume_Real,Volume_Previsto,Erro,Erro_Abs
2025-05-09,OUTRO LOCAL,MUCURICI,3,2.992122274297807,0.007877725702193139,0.007877725702193139
2025-05-09,PARQUE MOSCOSO,VITORIA,1,1.0,0.0,0.0
2025-05-09,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,5,2.472420708601743,2.527579291398257,2.527579291398257
2025-05-09,PARQUE RESIDENCIAL MESTRE ALVARO,SERRA,4,4.15939125817888,-0.15939125817888034,0.15939125817888034
2025-05-09,PAUL,VILA VELHA,1,1.0,0.0,0.0
2025-05-09,PORTO DE CARIACICA,CARIACICA,10,9.888690476190478,0.1113095238095223,0.1113095238095223
2025-05-09,PORTO DE SANTANA,CARIACICA,2,2.019953569402846,-0.019953569402845872,0.019953569402845872
2025-05-09,PRAIA DO MORRO,GUARAPARI,11,7.118356060606061,3.881643939393939,3.881643939393939
2025-05-09,REPUBLICA,VITORIA,1,1.0,0.0,0.0
2025-05-09,RESIDENCIAL CENTRO DA SERRA,SERRA,5,4.151961565054905,0.8480384349450949,0.8480384349450949
2025-05-09,ROMAO,VITORIA,1,1.0,0.0,0.0
2025-05-09,ROSA DA PENHA,CARIACICA,1,1.0,0.0,0.0
2025-05-09,SANTA LUCIA,VITORIA,1,1.0,0.0,0.0
2025-05-09,SANTO ANTONIO,VITORIA,1,1.682531746031746,-0.6825317460317459,0.6825317460317459
2025-05-09,SAO GERALDO,SERRA,1,1.0,0.0,0.0
2025-05-09,SAUACU,ARACRUZ,1,1.0,0.0,0.0
2025-05-09,SERRA DOURADA II,SERRA,1,1.0,0.0,0.0
2025-05-09,SETIBA,GUARAPARI,6,6.276988580859836,-0.276988580859836,0.276988580859836
2025-05-09,TAQUARA II,SERRA,5,5.000625237747852,-0.0006252377478519477,0.0006252377478519477
2025-05-09,VILA BATISTA,VILA VELHA,1,1.0175,-0.01750000000000007,0.01750000000000007
2025-05-09,VILA MERLO,CARIACICA,1,1.0366666666666666,-0.036666666666666625,0.036666666666666625
2025-05-09,VISTA DOURADA,CARIACICA,1,1.0,0.0,0.0
2025-05-09,VISTA MAR,CARIACICA,1,1.0366666666666666,-0.036666666666666625,0.036666666666666625
2025-05-10,ALECRIM,VILA VELHA,7,7.337621212121212,-0.33762121212121166,0.33762121212121166
2025-05-10,ALVORADA,VILA VELHA,4,4.151224069287099,-0.15122406928709875,0.15122406928709875
2025-05-10,CAMPO GRANDE,CARIACICA,1,3.3912453652026495,-2.3912453652026495,2.3912453652026495
2025-05-10,CENTRO,VITORIA,2,2.673358128901356,-0.6733581289013562,0.6733581289013562
2025-05-10,CENTRO,VITORIA,2,6.262216934402845,-4.262216934402845,4.262216934402845
2025-05-10,CENTRO VILA VELHA,VILA VELHA,1,1.0,0.0,0.0
2025-05-10,CIDADE POMAR,SERRA,1,1.0,0.0,0.0
2025-05-10,COBILANDIA,VILA VELHA,2,2.082197554079907,-0.08219755407990714,0.08219755407990714
2025-05-10,COCAL,VILA VELHA,1,1.0,0.0,0.0
2025-05-10,DIVINO ESPIRITO SANTO,VILA VELHA,5,5.132346330899724,-0.1323463308997237,0.1323463308997237
2025-05-10,FEU ROSA,SERRA,1,1.0,0.0,0.0
2025-05-10,INDEPENDENCIA,CACHOEIRO DE ITAPEMIRIM,3,3.0883061578007847,-0.08830615780078466,0.08830615780078466
2025-05-10,JOCKEY DE ITAPARICA,VILA VELHA,7,3.799159000988153,3.200840999011847,3.200840999011847
2025-05-10,JUCUTUQUARA,VITORIA,1,1.0,0.0,0.0
2025-05-10,NITEROI,PIUMA,4,3.964978798241517,0.03502120175848278,0.03502120175848278
2025-05-10,NOVA ALMEIDA CENTRO,SERRA,2,2.005688340815467,-0.005688340815467097,0.005688340815467097
2025-05-10,NOVO HORIZONTE,SERRA,1,1.2264365079365078,-0.22643650793650782,0.22643650793650782
2025-05-10,NOVO MEXICO,VILA VELHA,1,1.0,0.0,0.0
2025-05-10,NOVO PARQUE,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-10,OLARIA,VILA VELHA,3,3.0408620966099966,-0.04086209660999662,0.04086209660999662
2025-05-10,OUTRO LOCAL,CARIACICA,2,2.0299107523697133,-0.0299107523697133,0.0299107523697133
2025-05-10,OUTRO LOCAL,CARIACICA,1,1.0,0.0,0.0
2025-05-10,OUTRO LOCAL,JOAO NEIVA,7,6.997083333333332,0.0029166666666675667,0.0029166666666675667
2025-05-10,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,2,1.9641425943143904,0.03585740568560958,0.03585740568560958
2025-05-10,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,6,5.773815476190475,0.22618452380952458,0.22618452380952458
2025-05-10,PONTAL DAS GARCAS,VILA VELHA,2,1.990239906354708,0.009760093645291956,0.009760093645291956
2025-05-10,PORTO CANOA,SERRA,1,1.0,0.0,0.0
2025-05-10,PORTO DE SANTANA,CARIACICA,5,4.659067482479011,0.3409325175209892,0.3409325175209892
2025-05-10,PRAIA DA COSTA,VILA VELHA,2,1.9870134896828022,0.012986510317197775,0.012986510317197775
2025-05-10,PRAIA DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-10,PRAIA DE ITAPARICA,VILA VELHA,6,4.929326561663341,1.0706734383366587,1.0706734383366587
2025-05-10,PRAIA GRANDE,FUNDAO,3,3.008647915323447,-0.008647915323447108,0.008647915323447108
2025-05-10,SANTO ANDRE,VITORIA,1,1.0,0.0,0.0
2025-05-10,SANTO ANTONIO,VITORIA,4,3.1824672466827924,0.8175327533172076,0.8175327533172076
2025-05-10,SOTECO,VILA VELHA,2,2.224702282364681,-0.22470228236468115,0.22470228236468115
2025-05-11,AVISO,LINHARES,1,1.0,0.0,0.0
2025-05-11,AVISO,LINHARES,1,1.0,0.0,0.0
2025-05-11,CRUZEIRO DO SUL,CARIACICA,1,1.0,0.0,0.0
2025-05-11,DECARLI,ARACRUZ,3,3.022910933660934,-0.022910933660933885,0.022910933660933885
2025-05-11,DIVINO ESPIRITO SANTO,VILA VELHA,1,1.0,0.0,0.0
2025-05-11,DOM JOAO BATISTA,VILA VELHA,3,2.9731833438788247,0.026816656121175342,0.026816656121175342
2025-05-11,EURICO SALLES,SERRA,5,5.024553154278571,-0.0245531542785713,0.0245531542785713
2025-05-11,FEU ROSA,SERRA,1,1.0,0.0,0.0
2025-05-11,ILHA DA LUZ,CACHOEIRO DE ITAPEMIRIM,2,2.089887774664604,-0.08988777466460407,0.08988777466460407
2025-05-11,ILHA DE SANTA MARIA,VITORIA,5,5.382048523641187,-0.3820485236411866,0.3820485236411866
2025-05-11,JARDIM MARILANDIA,VILA VELHA,1,1.0,0.0,0.0
2025-05-11,LAGOA DANTAS,MARATAIZES,1,1.0,0.0,0.0
2025-05-11,LARANJEIRAS VELHA,SERRA,1,1.206404761904762,-0.20640476190476198,0.20640476190476198
2025-05-11,MORADA DE LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-11,NOSSA SENHORA DA PENHA,VILA VELHA,3,2.0824134412718776,0.9175865587281224,0.9175865587281224
2025-05-11,NOVA CARAPINA I,SERRA,3,1.5344494380636526,1.4655505619363474,1.4655505619363474
2025-05-11,NOVO HORIZONTE,IBATIBA,1,1.0,0.0,0.0
2025-05-11,PLANALTO,LINHARES,1,1.0,0.0,0.0
2025-05-11,PLANETA,CARIACICA,1,1.0,0.0,0.0
2025-05-11,PORTO CANOA,SERRA,1,1.0,0.0,0.0
2025-05-11,PRAIA GRANDE,FUNDAO,4,4.015478631403017,-0.015478631403016863,0.015478631403016863
2025-05-11,SANTA CRUZ,LINHARES,1,1.0,0.0,0.0
2025-05-11,SANTA RITA,VILA VELHA,1,1.0,0.0,0.0
2025-05-11,SAO CRISTOVAO,VITORIA,1,1.0,0.0,0.0
2025-05-11,SERRA DOURADA I,SERRA,1,1.0,0.0,0.0
2025-05-11,VILA ISABEL,CARIACICA,5,4.621501490362859,0.37849850963714093,0.37849850963714093
2025-05-11,VILA RUBIM,VITORIA,4,4.326183069662449,-0.3261830696624486,0.3261830696624486
2025-05-12,ARIBIRI,VILA VELHA,2,6.100031746031745,-4.100031746031745,4.100031746031745
2025-05-12,BAIRRO DAS LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-12,BALNEARIO DE CARAPEBUS,SERRA,3,3.1649624061002752,-0.16496240610027524,0.16496240610027524
2025-05-12,BARRO VERMELHO,VITORIA,1,1.0,0.0,0.0
2025-05-12,BOA VISTA,SAO MATEUS,3,2.3620251408466375,0.6379748591533625,0.6379748591533625
2025-05-12,CAMPINA GRANDE,CARIACICA,2,2.2106777098471766,-0.2106777098471766,0.2106777098471766
2025-05-12,CAMPO GRANDE,CARIACICA,1,1.62052380952381,-0.6205238095238099,0.6205238095238099
2025-05-12,CAMPO GRANDE,CARIACICA,6,3.6066328523009554,2.3933671476990446,2.3933671476990446
2025-05-12,CARAPINA,SERRA,1,1.7636341664326656,-0.7636341664326656,0.7636341664326656
2025-05-12,CARAPINA,SERRA,1,2.0876953666488554,-1.0876953666488554,1.0876953666488554
2025-05-12,CENTRAL CARAPINA,SERRA,1,1.0,0.0,0.0
2025-05-12,CENTRO,VITORIA,2,6.086850595754106,-4.086850595754106,4.086850595754106
2025-05-12,COCAL,VILA VELHA,8,5.201220586516399,2.798779413483601,2.798779413483601
2025-05-12,COLINA DE LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-12,CONSOLACAO,VITORIA,4,4.025288576811128,-0.025288576811128394,0.025288576811128394
2025-05-12,DARLY SANTOS,VILA VELHA,1,1.0,0.0,0.0
2025-05-12,GRAUNA,CARIACICA,2,2.0264355700779233,-0.0264355700779233,0.0264355700779233
2025-05-12,ILHA DAS FLORES,VILA VELHA,4,3.8613855973393543,0.13861440266064573,0.13861440266064573
2025-05-12,ILHA DOS BENTOS,VILA VELHA,1,1.0,0.0,0.0
2025-05-12,INDUSTRIAL,VILA VELHA,1,1.0,0.0,0.0
2025-05-12,ITAPOA,VILA VELHA,5,3.8193086899241244,1.1806913100758756,1.1806913100758756
2025-05-12,JABURUNA,VILA VELHA,2,2.0562439189935695,-0.05624391899356951,0.05624391899356951
2025-05-12,JARDIM CAMBURI,VITORIA,1,2.759589892766746,-1.759589892766746,1.759589892766746
2025-05-12,JARDIM LIMOEIRO,SERRA,3,5.092250308181374,-2.0922503081813737,2.0922503081813737
2025-05-12,LITORANEO,SAO MATEUS,6,6.237806066945179,-0.23780606694517914,0.23780606694517914
2025-05-12,MUQUICABA,GUARAPARI,1,1.0,0.0,0.0
2025-05-12,NOVO HORIZONTE,SERRA,5,4.2071723151387115,0.7928276848612885,0.7928276848612885
2025-05-12,OUTRO LOCAL,CARIACICA,1,1.0,0.0,0.0
2025-05-12,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,1,2.635160504981587,-1.6351605049815872,1.6351605049815872
2025-05-12,PRAIA DAS GAIVOTAS,VILA VELHA,21,17.769869047619043,3.230130952380957,3.230130952380957
2025-05-12,RIO MARINHO,VILA VELHA,1,1.1153928571428573,-0.1153928571428573,0.1153928571428573
2025-05-12,RUBIA,NOVA VENECIA,2,2.0664634436940084,-0.06646344369400836,0.06646344369400836
2025-05-12,SANTA BARBARA,CARIACICA,4,4.164488867519183,-0.16448886751918312,0.16448886751918312
2025-05-12,SANTA MONICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-12,SAO TORQUATO,VILA VELHA,1,1.0521666666666667,-0.052166666666666694,0.052166666666666694
2025-05-12,SERRA DOURADA II,SERRA,2,2.016664053498279,-0.016664053498279152,0.016664053498279152
2025-05-12,VALPARAISO,SERRA,1,1.0,0.0,0.0
2025-05-12,VERA CRUZ,CARIACICA,2,2.0009057182275445,-0.0009057182275444831,0.0009057182275444831
2025-05-13,ARACA,LINHARES,1,1.0,0.0,0.0
2025-05-13,ARIBIRI,VILA VELHA,1,7.921288445681306,-6.921288445681306,6.921288445681306
2025-05-13,ATAIDE,VILA VELHA,1,2.486221861177627,-1.486221861177627,1.486221861177627
2025-05-13,BELA AURORA,CARIACICA,1,1.0,0.0,0.0
2025-05-13,BELO HORIZONTE,MARATAIZES,1,1.0,0.0,0.0
2025-05-13,BENTO FERREIRA,VITORIA,3,3.355081369202758,-0.3550813692027579,0.3550813692027579
2025-05-13,CACAROCA,SERRA,1,1.0,0.0,0.0
2025-05-13,CAMPINA GRANDE,CARIACICA,1,1.0,0.0,0.0
2025-05-13,CAMPO GRANDE,CARIACICA,4,3.7433246618638414,0.2566753381361586,0.2566753381361586
2025-05-13,CARAPINA,SERRA,1,2.308754341751973,-1.308754341751973,1.308754341751973
2025-05-13,CARATOIRA,VITORIA,3,3.2167536749930252,-0.21675367499302522,0.21675367499302522
2025-05-13,CASTELO BRANCO,CARIACICA,1,1.0,0.0,0.0
2025-05-13,CENTRO,ITAPEMIRIM,4,3.9550381083288992,0.04496189167110076,0.04496189167110076
2025-05-13,CENTRO,PIUMA,4,4.103376184132295,-0.1033761841322951,0.1033761841322951
2025-05-13,CENTRO,RIO NOVO DO SUL,1,1.0,0.0,0.0
2025-05-13,CENTRO,VITORIA,2,1.7938508202631795,0.20614917973682045,0.20614917973682045
2025-05-13,COHAB,SAO MATEUS,1,1.0,0.0,0.0
2025-05-13,COLINA DE LARANJEIRAS,SERRA,1,1.1407142857142858,-0.1407142857142858,0.1407142857142858
2025-05-13,COQUEIRAL DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-13,COQUEIRAL DE ITAPARICA,VILA VELHA,5,4.57831044798557,0.42168955201443037,0.42168955201443037
2025-05-13,FLEXAL II,CARIACICA,1,1.0,0.0,0.0
2025-05-13,GLORIA,VILA VELHA,1,1.0,0.0,0.0
2025-05-13,GLORIA,VILA VELHA,1,1.0,0.0,0.0
2025-05-13,GLORIA,VILA VELHA,3,2.6056540295830426,0.3943459704169574,0.3943459704169574
2025-05-13,ITAPOA,VILA VELHA,1,1.0,0.0,0.0
2025-05-13,ITARARE,VITORIA,2,2.0688001979418016,-0.06880019794180159,0.06880019794180159
2025-05-13,JACARANDA,MARATAIZES,1,1.0,0.0,0.0
2025-05-13,JARDIM AMERICA,CARIACICA,1,1.768834776334776,-0.768834776334776,0.768834776334776
2025-05-13,JARDIM CAMBURI,VITORIA,1,1.0,0.0,0.0
2025-05-13,JARDIM GUARANHUNS,VILA VELHA,1,1.0,0.0,0.0
2025-05-13,JOSE RODRIGUES MACIEL,LINHARES,1,1.1054166666666667,-0.10541666666666671,0.10541666666666671
2025-05-13,LARANJEIRAS VELHA,SERRA,1,1.0,0.0,0.0
2025-05-13,MANGUINHOS,SERRA,1,1.0,0.0,0.0
2025-05-13,MARCILIO DE NORONHA,VIANA,4,3.997011135495536,0.002988864504463784,0.002988864504463784
2025-05-13,MARIA ORTIZ,CACHOEIRO DE ITAPEMIRIM,2,2.0392450673447,-0.03924506734469979,0.03924506734469979
2025-05-13,OPERARIO,CARIACICA,1,2.0552681077988533,-1.0552681077988533,1.0552681077988533
2025-05-13,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,1,2.5399392987964418,-1.5399392987964418,1.5399392987964418
2025-05-13,PORTO DE CARIACICA,CARIACICA,1,3.4141984126984117,-2.4141984126984117,2.4141984126984117
2025-05-13,PRAIA DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-13,PRAIA DE ITAPARICA,VILA VELHA,1,1.2686580901177675,-0.26865809011776753,0.26865809011776753
2025-05-13,SANTA CECILIA,CARIACICA,1,1.0,0.0,0.0
2025-05-13,SANTA RITA,VILA VELHA,1,1.0,0.0,0.0
2025-05-13,SANTO ANTONIO,CACHOEIRO DE ITAPEMIRIM,2,2.0285159718724723,-0.028515971872472345,0.028515971872472345
2025-05-13,SAO JOAO,BOM JESUS DO NORTE,1,1.0,0.0,0.0
2025-05-13,TRES DE MAIO,ALEGRE,1,1.0,0.0,0.0
2025-05-13,UNIVERSAL,VIANA,6,6.707377580342482,-0.7073775803424818,0.7073775803424818
2025-05-13,VALPARAISO,SERRA,2,1.6731237848408902,0.3268762151591098,0.3268762151591098
2025-05-13,VASCO DA GAMA,CARIACICA,6,6.50434727731218,-0.5043472773121804,0.5043472773121804
2025-05-13,VERA CRUZ,CARIACICA,1,1.0,0.0,0.0
2025-05-13,VILA CAPIXABA,CARIACICA,4,4.060544142601246,-0.06054414260124563,0.06054414260124563
2025-05-13,VILA NOVA,COLATINA,1,1.0,0.0,0.0
2025-05-13,VILA NOVA,COLATINA,1,1.0,0.0,0.0
2025-05-13,VILA RICA,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-13,VILA RUBIM,VITORIA,1,1.1393333333333333,-0.1393333333333333,0.1393333333333333
2025-05-14,ALVORADA,VILA VELHA,3,3.054990653857425,-0.05499065385742519,0.05499065385742519
2025-05-14,ATAIDE,VILA VELHA,1,2.0925258593207765,-1.0925258593207765,1.0925258593207765
2025-05-14,BAIRRO DE FATIMA,SERRA,1,1.0,0.0,0.0
2025-05-14,BARRA DE ITAPEMIRIM,MARATAIZES,2,1.8221692957348927,0.17783070426510728,0.17783070426510728
2025-05-14,CAMARA,SERRA,1,1.0,0.0,0.0
2025-05-14,CAMPINHO DA SERRA I,SERRA,1,1.0,0.0,0.0
2025-05-14,CENTRO,CACHOEIRO DE ITAPEMIRIM,5,4.516023478808772,0.48397652119122814,0.48397652119122814
2025-05-14,CENTRO,IRUPI,1,1.0,0.0,0.0
2025-05-14,CENTRO,PANCAS,1,1.0,0.0,0.0
2025-05-14,CENTRO,VITORIA,5,5.860594557348065,-0.8605945573480653,0.8605945573480653
2025-05-14,COLINA DE LARANJEIRAS,SERRA,1,1.4979331064394887,-0.49793310643948874,0.49793310643948874
2025-05-14,DOM JOAO BATISTA,VILA VELHA,1,1.245936507936508,-0.2459365079365079,0.2459365079365079
2025-05-14,FEU ROSA,SERRA,1,1.0,0.0,0.0
2025-05-14,ILHA DA CONCEICAO,VILA VELHA,2,2.0192979108402445,-0.01929791084024446,0.01929791084024446
2025-05-14,ILHA DAS FLORES,VILA VELHA,2,2.025451756994091,-0.025451756994090857,0.025451756994090857
2025-05-14,JARDIM LIMOEIRO,SERRA,4,3.85913862765393,0.1408613723460701,0.1408613723460701
2025-05-14,JARDIM LIMOEIRO,SERRA,1,1.0,0.0,0.0
2025-05-14,JARDIM LIMOEIRO,SERRA,1,4.608560053888396,-3.6085600538883957,3.6085600538883957
2025-05-14,LARANJEIRAS VELHA,SERRA,5,4.358388254622779,0.6416117453772214,0.6416117453772214
2025-05-14,LOTEAMENTO SILVANA,BOM JESUS DO NORTE,5,5.16279789271111,-0.16279789271110978,0.16279789271110978
2025-05-14,MARUIPE,VITORIA,2,1.9620293259998949,0.03797067400010512,0.03797067400010512
2025-05-14,NORMILIA DA CUNHA,VILA VELHA,1,1.0,0.0,0.0
2025-05-14,NOVA CARAPINA I,SERRA,1,1.0,0.0,0.0
2025-05-14,NOVA CARAPINA I,SERRA,2,1.0996904761904762,0.9003095238095238,0.9003095238095238
2025-05-14,OTTON MARINS,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-14,OUTRO LOCAL,SERRA,1,1.0,0.0,0.0
2025-05-14,OUTRO LOCAL,SERRA,1,1.0,0.0,0.0
2025-05-14,PLANETA,CARIACICA,4,2.554878293112303,1.4451217068876971,1.4451217068876971
2025-05-14,PRAIA DA COSTA,VILA VELHA,5,1.7214480286738356,3.2785519713261646,3.2785519713261646
2025-05-14,SANTA BARBARA,CARIACICA,3,3.0277348484848483,-0.027734848484848307,0.027734848484848307
2025-05-14,SANTA BARBARA,CARIACICA,1,1.7781063976872797,-0.7781063976872797,0.7781063976872797
2025-05-14,SERRA CENTRO,SERRA,2,2.005814220016093,-0.005814220016092886,0.005814220016092886
2025-05-14,SERRA DOURADA III,SERRA,1,1.0,0.0,0.0
2025-05-14,VILA GUARANHUNS,VILA VELHA,3,3.01925,-0.01924999999999999,0.01924999999999999
2025-05-14,VILA JETIBA,SANTA MARIA DE JETIBA,3,2.980916666666667,0.01908333333333312,0.01908333333333312
2025-05-14,VILA VERDE,PINHEIROS,1,1.0,0.0,0.0
2025-05-15,ALTO LAGE,CARIACICA,4,4.410793004327324,-0.41079300432732424,0.41079300432732424
2025-05-15,ATAIDE,VILA VELHA,1,2.205820622803001,-1.2058206228030008,1.2058206228030008
2025-05-15,BANDEIRANTES,CARIACICA,1,1.0,0.0,0.0
2025-05-15,BARRA DE ITAPEMIRIM,MARATAIZES,1,1.0,0.0,0.0
2025-05-15,BNH,LINHARES,6,6.034905527419023,-0.03490552741902331,0.03490552741902331
2025-05-15,CAMPO GRANDE,CARIACICA,1,3.2029736904017376,-2.2029736904017376,2.2029736904017376
2025-05-15,CAMPO VERDE,CARIACICA,1,1.2070357142857144,-0.20703571428571443,0.20703571428571443
2025-05-15,CANAA,VIANA,6,6.160905527419024,-0.16090552741902364,0.16090552741902364
2025-05-15,CARATOIRA,VITORIA,1,1.0,0.0,0.0
2025-05-15,CASTELANDIA,SERRA,8,7.966833333333334,0.033166666666666345,0.033166666666666345
2025-05-15,CENTRO,COLATINA,1,1.0,0.0,0.0
2025-05-15,CENTRO,LINHARES,1,1.0,0.0,0.0
2025-05-15,CENTRO,MUQUI,1,1.0,0.0,0.0
2025-05-15,CIDADE CONTINENTAL,SERRA,2,2.080817128340541,-0.080817128340541,0.080817128340541
2025-05-15,CIDADE NOVA,MARATAIZES,1,1.0,0.0,0.0
2025-05-15,COBILANDIA,VILA VELHA,1,1.0365718954248366,-0.03657189542483663,0.03657189542483663
2025-05-15,CONTINENTAL,SERRA,8,7.821833333333334,0.17816666666666592,0.17816666666666592
2025-05-15,CRISTOVAO COLOMBO,VILA VELHA,2,2.0067844521211673,-0.006784452121167295,0.006784452121167295
2025-05-15,CRUZEIRO DO SUL,CARIACICA,1,1.6185905179615705,-0.6185905179615705,0.6185905179615705
2025-05-15,DARLY SANTOS,VILA VELHA,1,1.0,0.0,0.0
2025-05-15,ENSEADA DO SUA,VITORIA,2,2.0448618481757124,-0.04486184817571237,0.04486184817571237
2025-05-15,GLORIA,VILA VELHA,2,1.8562261297418243,0.14377387025817567,0.14377387025817567
2025-05-15,GLORIA,VILA VELHA,5,3.2398057867745234,1.7601942132254766,1.7601942132254766
2025-05-15,GOIABEIRAS,VITORIA,1,1.0,0.0,0.0
2025-05-15,GRAPOAMA,ARACRUZ,1,1.0,0.0,0.0
2025-05-15,IBES,VILA VELHA,1,1.0,0.0,0.0
2025-05-15,ILHA DO PRINCIPE,VITORIA,6,5.660892857142856,0.33910714285714416,0.33910714285714416
2025-05-15,ILHA DOS BENTOS,VILA VELHA,1,1.0,0.0,0.0
2025-05-15,ITACIBA,CARIACICA,2,2.4972272592573104,-0.49722725925731037,0.49722725925731037
2025-05-15,ITAPOA,VILA VELHA,1,2.8379876150908827,-1.8379876150908827,1.8379876150908827
2025-05-15,JABURUNA,VILA VELHA,2,2.0344052259214327,-0.03440522592143269,0.03440522592143269
2025-05-15,JABURUNA,VILA VELHA,2,2.0298347156004106,-0.029834715600410622,0.029834715600410622
2025-05-15,JARDIM AMERICA,CARIACICA,2,2.0353969233738542,-0.03539692337385425,0.03539692337385425
2025-05-15,JARDIM CAMBURI,VITORIA,7,7.5229911873840445,-0.5229911873840445,0.5229911873840445
2025-05-15,JARDIM CAMBURI,VITORIA,1,2.1697254769022387,-1.1697254769022387,1.1697254769022387
2025-05-15,JARDIM COLORADO,VILA VELHA,2,2.0020255811030094,-0.002025581103009433,0.002025581103009433
2025-05-15,JARDIM DA PENHA,VITORIA,1,1.0,0.0,0.0
2025-05-15,JARDIM DA PENHA,VITORIA,1,1.6297138779095304,-0.6297138779095304,0.6297138779095304
2025-05-15,JOCKEY DE ITAPARICA,VILA VELHA,2,1.4368749999999997,0.5631250000000003,0.5631250000000003
2025-05-15,MANGUINHOS,SERRA,2,2.0045949010465107,-0.004594901046510724,0.004594901046510724
2025-05-15,MARACANA,CARIACICA,1,1.0,0.0,0.0
2025-05-15,MARCILIO DE NORONHA,VIANA,10,7.707898113790972,2.2921018862090277,2.2921018862090277
2025-05-15,MATA DA PRAIA,VITORIA,7,7.121091836734693,-0.12109183673469293,0.12109183673469293
2025-05-15,MORADA DA BARRA,VILA VELHA,1,1.0,0.0,0.0
2025-05-15,MORADA DE SANTA FE,CARIACICA,3,3.2404519260932294,-0.2404519260932294,0.2404519260932294
2025-05-15,NOVA ITAPARICA,VILA VELHA,2,2.0245629554539737,-0.02456295545397369,0.02456295545397369
2025-05-15,NOVA ROSA DA PENHA,CARIACICA,1,1.5417668464639862,-0.5417668464639862,0.5417668464639862
2025-05-15,NOVA ROSA DA PENHA,CARIACICA,2,1.687360443013824,0.31263955698617596,0.31263955698617596
2025-05-15,NOVO PORTO CANOA,SERRA,4,3.9753839461191505,0.02461605388084953,0.02461605388084953
2025-05-15,OLARIA,LINHARES,1,1.0,0.0,0.0
2025-05-15,OLARIA,VILA VELHA,1,1.0,0.0,0.0
2025-05-15,OUTRO LOCAL,LINHARES,1,1.0,0.0,0.0
2025-05-15,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,7,5.800669226481659,1.1993307735183407,1.1993307735183407
2025-05-15,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,3,3.837754594307595,-0.837754594307595,0.837754594307595
2025-05-15,PONTA DA FRUTA,VILA VELHA,1,1.0,0.0,0.0
2025-05-15,PRAIA DO CANTO,VITORIA,3,3.0112783591285655,-0.011278359128565452,0.011278359128565452
2025-05-15,SANTA RITA,VILA VELHA,5,4.164223972163175,0.8357760278368254,0.8357760278368254
2025-05-15,SANTANA,CARIACICA,1,1.0,0.0,0.0
2025-05-15,SANTO ANTONIO,CARIACICA,2,1.98779767148253,0.01220232851746994,0.01220232851746994
2025-05-15,SANTO ANTONIO,SAO MATEUS,1,1.0,0.0,0.0
2025-05-15,SAO TORQUATO,VILA VELHA,1,1.0175,-0.01750000000000007,0.01750000000000007
2025-05-15,SOTURNO,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-15,TAQUARA I,SERRA,1,1.0,0.0,0.0
2025-05-15,VILA PALESTINA,CARIACICA,1,1.7028333333333336,-0.7028333333333336,0.7028333333333336
2025-05-15,VILA RUBIM,VITORIA,1,1.0,0.0,0.0
2025-05-16,ATAIDE,VILA VELHA,1,2.3175048468297876,-1.3175048468297876,1.3175048468297876
2025-05-16,BARCELONA,SERRA,1,1.0,0.0,0.0
2025-05-16,BELA AURORA,CARIACICA,4,4.2872142937362305,-0.28721429373623053,0.28721429373623053
2025-05-16,BOA VISTA I,VILA VELHA,1,1.0,0.0,0.0
2025-05-16,CARAPINA,SERRA,2,2.0899909922004953,-0.08999099220049533,0.08999099220049533
2025-05-16,CARIACICA SEDE,CARIACICA,1,1.0,0.0,0.0
2025-05-16,CENTRO,PINHEIROS,3,3.096171437862614,-0.09617143786261417,0.09617143786261417
2025-05-16,CENTRO,VIANA,5,4.9753229185174135,0.024677081482586516,0.024677081482586516
2025-05-16,CENTRO,VITORIA,1,5.301639030052074,-4.301639030052074,4.301639030052074
2025-05-16,COSTA DOURADA,SERRA,5,5.116628568584224,-0.11662856858422366,0.11662856858422366
2025-05-16,DIVINO ESPIRITO SANTO,VILA VELHA,1,1.0,0.0,0.0
2025-05-16,ENSEADA DO SUA,VITORIA,1,1.0,0.0,0.0
2025-05-16,INTERLAGOS,LINHARES,10,6.28845108795524,3.7115489120447602,3.7115489120447602
2025-05-16,ITACIBA,CARIACICA,1,1.0,0.0,0.0
2025-05-16,ITAPOA,VILA VELHA,2,2.028755928956003,-0.028755928956003096,0.028755928956003096
